,Date,Derived Earnings Growth,S&P,S&P Earnings,S&P SPS,S&P Margins,Actual Earnings Growth,Sales YoY Growth,Derived Margins
7126,2020-05-27,18.72544315006192,3036.13,158.53,1360.57,0.11651734199636918,-3.8629472407519683,0.00652760400309127,
7127,2020-05-28,19.420889721651776,3029.73,158.78,1360.66,0.11669336939426454,-3.71717906737008,0.00652760400309127,
7128,2020-05-29,19.00606226260382,3044.31,158.78,1360.66,0.11669336939426454,-3.68213527449196,0.00652760400309127,
7129,2020-05-30,18.764423186388314,3044.31,158.78,1360.66,0.11669336939426454,-3.68213527449196,0.00652760400309127,
7130,2020-05-31,17.244875437033926,3044.31,158.78,1360.66,0.11669336939426454,-3.68213527449196,0.00652760400309127,
7131,2020-06-01,17.244875437033926,3055.73,158.78,1360.65,0.11669422702384889,-3.68213527449196,0.00652760400309127,
7132,2020-06-02,17.244875437033926,3080.82,158.78,1360.65,0.11669422702384889,-3.781359835171505,0.00652760400309127,
7133,2020-06-03,17.90775625643394,3122.87,158.77,1360.65,0.11668687759526697,-3.787419706702222,0.00652760400309127,
7134,2020-06-04,18.767604366235474,3112.35,158.72,1360.64,0.11665098777046096,-3.81771906435584,0.00652760400309127,
7135,2020-06-05,19.419871607001852,3193.93,158.72,1360.64,0.11665098777046096,-3.81771906435584,0.00652760400309127,
7136,2020-06-06,19.79393628477513,3193.93,158.72,1360.64,0.11665098777046096,-3.81771906435584,0.00652760400309127,
7137,2020-06-07,19.348536359997098,3193.93,158.72,1360.64,0.11665098777046096,-3.81771906435584,0.00652760400309127,
7138,2020-06-08,19.348536359997098,3232.39,158.72,1360.67,0.1166484158539543,-3.81771906435584,0.00652760400309127,
7139,2020-06-09,19.348536359997098,3207.18,158.72,1360.72,0.11664412957845846,-3.81771906435584,0.00652760400309127,
7140,2020-06-10,19.441289223897485,3190.14,158.72,1360.72,0.11664412957845846,-3.81771906435584,0.00652760400309127,
7141,2020-06-11,19.716227962074782,3002.1,158.71,1360.7,0.11663849489233483,-3.823778935886557,0.00652760400309127,
7142,2020-06-12,19.960192234946163,3041.31,158.71,1360.7,0.11663849489233483,-3.823778935886557,0.00652760400309127,
7143,2020-06-13,19.880396962551032,3041.31,158.71,1360.7,0.11663849489233483,-3.823778935886557,0.00652760400309127,
7144,2020-06-14,19.78608284657051,3041.31,158.71,1360.7,0.11663849489233483,-3.823778935886557,0.00652760400309127,
7145,2020-06-15,19.78608284657051,3066.59,158.71,1360.7,0.11663849489233483,-3.823778935886557,0.00652760400309127,
7146,2020-06-16,19.78608284657051,3124.74,158.71,1360.71,0.11663763770384579,-3.823778935886557,0.00652760400309127,
7147,2020-06-17,19.785350166195286,3113.49,158.71,1360.71,0.11663763770384579,-3.823778935886557,0.00652760400309127,
7148,2020-06-18,19.585737757900944,3115.34,158.75,1360.72,0.11666617672996649,-3.799539449763667,0.00652760400309127,
7149,2020-06-19,19.649070000384683,3097.74,158.75,1360.74,0.11666446198392051,-3.799539449763667,0.00652760400309127,
7150,2020-06-20,19.385340179156202,3097.74,158.75,1360.74,0.11666446198392051,-3.799539449763667,0.00652760400309127,
7151,2020-06-21,18.668841741047373,3097.74,158.75,1360.74,0.11666446198392051,-3.799539449763667,0.00652760400309127,
7152,2020-06-22,18.668841741047373,3117.86,158.73,1360.71,0.11665233591286901,-3.811659192825123,0.00652760400309127,
7153,2020-06-23,18.668841741047373,3131.29,158.73,1360.71,0.11665233591286901,-3.8174877295037324,0.00652760400309127,
7154,2020-06-24,16.45974412827448,3050.33,158.73,1360.71,0.11665233591286901,-3.8174877295037324,0.00652760400309127,
7155,2020-06-25,16.957564179785123,3083.76,158.73,1360.73,0.1166506213576536,-3.811659192825123,0.00652760400309127,
7156,2020-06-26,17.264089533367525,3009.05,158.73,1360.72,0.11665147862896112,-3.811659192825123,0.00652760400309127,
7157,2020-06-27,13.58209778450285,3009.05,158.73,1360.72,0.11665147862896112,-3.811659192825123,0.00652760400309127,
7158,2020-06-28,14.203276262821902,3009.05,158.73,1360.72,0.11665147862896112,-3.811659192825123,0.00652760400309127,
7159,2020-06-29,14.203276262821902,3053.24,158.73,1360.72,0.11665147862896112,-3.7241462970825534,0.00652760400309127,
7160,2020-06-30,14.203276262821902,3100.29,158.72,1360.82,0.116635557972399,-3.730211681931217,-0.09941606377953349,
7161,2020-07-01,14.203276262821902,3115.86,159.75,1367.68,0.11680363827795975,-3.1054770425183453,-0.09941606377953349,
7162,2020-07-02,14.249653075239195,3130.01,159.75,1367.68,0.11680363827795975,-3.1054770425183453,-0.09941606377953349,
7163,2020-07-03,12.75746033158751,3130.01,159.75,1367.72,0.11680022226771561,-3.1054770425183453,-0.09941606377953349,
7164,2020-07-04,13.45152187663146,3130.01,159.75,1367.72,0.11680022226771561,-3.1054770425183453,-0.09941606377953349,
7165,2020-07-05,12.737012889592307,3130.01,159.75,1367.72,0.11680022226771561,-3.1054770425183453,-0.09941606377953349,
7166,2020-07-06,12.241894005564546,3179.72,159.75,1367.75,0.11679766039115336,-3.1054770425183453,-0.09941606377953349,
7167,2020-07-07,12.241894005564546,3145.32,159.75,1367.74,0.11679851433752028,-3.1054770425183453,-0.09941606377953349,
7168,2020-07-08,12.241894005564546,3169.94,159.75,1367.74,0.11679851433752028,-3.1054770425183453,-0.09941606377953349,
7169,2020-07-09,9.727523952958592,3152.05,159.75,1367.74,0.11679851433752028,-3.1054770425183453,-0.09941606377953349,
7170,2020-07-10,19.3866631079068,3185.04,159.75,1367.74,0.11679851433752028,-3.1054770425183453,-0.09941606377953349,
7171,2020-07-11,19.025231337108863,3185.04,159.75,1367.74,0.11679851433752028,-3.1054770425183453,-0.09941606377953349,
7172,2020-07-12,17.850342107630723,3185.04,159.75,1367.74,0.11679851433752028,-3.1054770425183453,-0.09941606377953349,
7173,2020-07-13,22.606646151754404,3155.22,159.75,1367.73,0.11679936829637429,-3.1054770425183453,-0.09941606377953349,
7174,2020-07-14,22.606646151754404,3197.52,159.75,1367.72,0.11680022226771561,-3.1054770425183453,-0.09941606377953349,
7175,2020-07-15,22.606646151754404,3226.56,159.75,1367.69,0.11680278425666635,-3.1054770425183453,-0.09941606377953349,
7176,2020-07-16,21.69839881879264,3215.57,159.75,1367.71,0.11680107625154455,-3.1054770425183453,-0.09941606377953349,
7177,2020-07-17,7.2092085637628145,3224.73,159.75,1367.71,0.11680107625154455,-3.0995996603178533,-0.09941606377953349,
7178,2020-07-18,7.863042901247837,3224.73,159.75,1367.71,0.11680107625154455,-3.0995996603178533,-0.09941606377953349,
7179,2020-07-19,6.482301128540286,3224.73,159.75,1367.71,0.11680107625154455,-3.0995996603178533,-0.09941606377953349,
7180,2020-07-20,8.350000676560313,3251.84,159.75,1367.74,0.11679851433752028,-3.0995996603178533,-0.09941606377953349,
7181,2020-07-21,8.350000676560313,3257.3,159.75,1367.74,0.11679851433752028,-3.0995996603178533,-0.09941606377953349,
7182,2020-07-22,8.350000676560313,3276.02,159.75,1367.73,0.11679936829637429,-3.0995996603178533,-0.09941606377953349,
7183,2020-07-23,8.044009026932628,3235.66,159.75,1367.74,0.11679851433752028,-3.0995996603178533,-0.09941606377953349,
7184,2020-07-24,4.610938427947559,3215.63,159.75,1367.71,0.11680107625154455,-3.0995996603178533,-0.09941606377953349,
7185,2020-07-25,4.3578383861818395,3215.63,159.75,1367.71,0.11680107625154455,-3.0995996603178533,-0.09941606377953349,
7186,2020-07-26,4.710245923349731,3215.63,159.75,1367.71,0.11680107625154455,-3.0995996603178533,-0.09941606377953349,
7187,2020-07-27,4.97893864379833,3239.41,159.75,1367.7,0.11680193024786137,-3.0995996603178533,-0.09941606377953349,
7188,2020-07-28,4.97893864379833,3218.44,159.75,1367.71,0.11680107625154455,-3.1054770425183453,-0.09941606377953349,
7189,2020-07-29,4.97893864379833,3258.44,159.67,1367.36,0.11677246665106482,-3.1540001213077096,-0.09941606377953349,
7190,2020-07-30,5.648116583448001,3246.22,159.67,1367.36,0.11677246665106482,-3.1540001213077096,-0.09941606377953349,
7191,2020-07-31,5.809165194608369,3271.12,159.67,1367.48,0.1167622195571416,-3.142250530785562,-0.09941606377953349,
7192,2020-08-01,5.291530449852445,3271.12,159.67,1367.48,0.1167622195571416,-3.142250530785562,-0.09941606377953349,
7193,2020-08-02,5.841019909806647,3271.12,159.67,1367.48,0.1167622195571416,-3.142250530785562,-0.09941606377953349,
7194,2020-08-03,5.8005019202605865,3294.61,159.68,1367.45,0.1167720940436579,-3.1361844100697533,-0.09941606377953349,
7195,2020-08-04,5.8005019202605865,3306.51,159.68,1367.44,0.11677294799040543,-2.6816187225743526,-0.09941606377953349,
7196,2020-08-05,5.8005019202605865,3327.77,159.68,1367.39,0.11677721791149562,-2.746817711188254,-0.09941606377953349,
7197,2020-08-06,6.345771479863771,3349.16,159.67,1367.34,0.11677417467491626,-2.74698501644538,-0.09941606377953349,
7198,2020-08-07,6.222104760330268,3351.28,159.67,1367.33,0.11677502870557949,-2.752908216091121,-0.09941606377953349,
7199,2020-08-08,5.715186564695188,3351.28,159.67,1367.33,0.11677502870557949,-2.752908216091121,-0.09941606377953349,
7200,2020-08-09,5.152881443012603,3351.28,159.67,1367.33,0.11677502870557949,-2.752908216091121,-0.09941606377953349,
7201,2020-08-10,5.11147737733657,3360.47,159.67,1367.35,0.1167733206567448,-2.752908216091121,-0.09941606377953349,
7202,2020-08-11,5.11147737733657,3333.69,159.61,1367.32,0.11673200128718955,-2.7894512455082454,-0.09941606377953349,
7203,2020-08-12,5.11147737733657,3380.35,159.61,1367.32,0.11673200128718955,-2.7894512455082454,-0.09941606377953349,
7204,2020-08-13,5.093113935064622,3373.43,159.61,1367.32,0.11673200128718955,-2.8012910297789406,-0.09941606377953349,
7205,2020-08-14,4.74288394532735,3372.85,159.61,1367.31,0.11673285502190434,-2.7953714981729494,-0.09941606377953349,
7206,2020-08-15,5.206842328865179,3372.85,159.61,1367.31,0.11673285502190434,-2.7953714981729494,-0.09941606377953349,
7207,2020-08-16,5.035608798708864,3372.85,159.61,1367.31,0.11673285502190434,-2.7953714981729494,-0.09941606377953349,
7208,2020-08-17,4.555921636965223,3381.99,159.61,1367.3,0.11673370876910702,-2.7953714981729494,-0.09941606377953349,
7209,2020-08-18,4.555921636965223,3389.78,159.57,1367.27,0.11670701470814104,-2.80789377512487,-0.09941606377953349,
7210,2020-08-19,4.555921636965223,3374.85,145.1,1329.52,0.10913713219808653,-11.642918036779937,-0.09941606377953349,
7211,2020-08-20,4.870735359821566,3385.51,145.12,1329.56,0.10914889136255604,-11.727493917274945,-0.09941606377953349,
7212,2020-08-21,5.344472288597473,3397.16,145.17,1329.7,0.10917500188012333,-11.697080291970819,-0.09941606377953349,
7213,2020-08-22,4.366848787736245,3397.16,145.17,1329.7,0.10917500188012333,-11.697080291970819,-0.09941606377953349,
7214,2020-08-23,4.17195158030475,3397.16,145.17,1329.7,0.10917500188012333,-11.697080291970819,-0.09941606377953349,
7215,2020-08-24,3.9718471388110004,3431.28,145.17,1329.72,0.10917335980507173,-11.697080291970819,-0.09941606377953349,
7216,2020-08-25,3.9718471388110004,3443.62,145.69,1329.98,0.10954300064662627,-11.386168724530133,-0.09941606377953349,
7217,2020-08-26,3.9718471388110004,3478.73,145.69,1330.08,0.10953476482617587,-11.386168724530133,-0.09941606377953349,
7218,2020-08-27,3.4750532661342106,3484.55,145.72,1330.15,0.10955155433597713,-11.373312249118106,-0.09941606377953349,
7219,2020-08-28,3.6247051111199937,3508.01,145.72,1330.15,0.10955155433597713,-11.357138512074938,-0.09941606377953349,
7220,2020-08-29,2.94780103068436,3508.01,145.72,1330.15,0.10955155433597713,-11.357138512074938,-0.09941606377953349,
7221,2020-08-30,3.0844981507175646,3508.01,145.72,1330.15,0.10955155433597713,-11.357138512074938,-0.09941606377953349,
7222,2020-08-31,3.0844981507175646,3500.31,145.72,1330.15,0.10955155433597713,-11.357138512074938,-0.09941606377953349,
7223,2020-09-01,3.783392992314049,3526.65,145.72,1330.15,0.10955155433597713,-11.357138512074938,-0.09941606377953349,
7224,2020-09-02,3.783392992314049,3580.84,145.75,1330.2,0.10956998947526687,-11.33888922683861,-0.09941606377953349,
7225,2020-09-03,3.783392992314049,3455.06,145.77,1330.22,0.10958337718572868,-11.326723036681052,-0.09941606377953349,
7226,2020-09-04,3.42781183074797,3426.96,145.77,1330.22,0.10958337718572868,-11.326723036681052,-0.09941606377953349,
7227,2020-09-05,3.1906486735456667,3426.96,145.77,1330.22,0.10958337718572868,-11.326723036681052,-0.09941606377953349,
7228,2020-09-06,3.3452921281346164,3426.96,145.77,1330.22,0.10958337718572868,-11.326723036681052,-0.09941606377953349,
7229,2020-09-07,3.3311401265450797,3426.96,145.77,1330.22,0.10958337718572868,-11.326723036681052,-0.09941606377953349,
7230,2020-09-08,2.847460733238705,3331.84,145.77,1330.24,0.10958172961270148,-11.326723036681052,-0.09941606377953349,
7231,2020-09-09,2.847460733238705,3398.96,145.77,1330.3,0.10957678719085921,-11.326723036681052,-0.09941606377953349,
7232,2020-09-10,2.847460733238705,3339.19,145.77,1330.3,0.10957678719085921,-11.326723036681052,-0.09941606377953349,
7233,2020-09-11,2.5547362961583815,3340.97,145.82,1330.35,0.10961025294095539,-11.296307561287177,-0.09941606377953349,
7234,2020-09-12,3.2443319135122977,3340.97,145.82,1330.35,0.10961025294095539,-11.296307561287177,-0.09941606377953349,
7235,2020-09-13,3.528751887824484,3340.97,145.82,1330.35,0.10961025294095539,-11.296307561287177,-0.09941606377953349,
7236,2020-09-14,3.02978759582723,3383.54,145.82,1330.42,0.10960448580147622,-11.296307561287177,-0.09941606377953349,
7237,2020-09-15,2.9884229455851994,3401.2,145.82,1330.44,0.1096028381588046,-11.296307561287177,-0.09941606377953349,
7238,2020-09-16,2.9884229455851994,3385.49,145.82,1330.44,0.1096028381588046,-11.296307561287177,-0.09941606377953349,
7239,2020-09-17,2.9884229455851994,3357.01,145.82,1330.44,0.1096028381588046,-11.296307561287177,-0.09941606377953349,
7240,2020-09-18,1.9809605725818358,3319.47,145.82,1330.45,0.10960201435604494,-11.296307561287177,-0.09941606377953349,
7241,2020-09-19,1.857295047935196,3319.47,145.82,1330.45,0.10960201435604494,-11.296307561287177,-0.09941606377953349,
7242,2020-09-20,1.346074433509358,3319.47,145.82,1330.45,0.10960201435604494,-11.296307561287177,-0.09941606377953349,
7243,2020-09-21,1.3821944123842798,3281.06,145.82,1330.44,0.1096028381588046,-11.296307561287177,-0.09941606377953349,
7244,2020-09-22,1.4250336284526668,3315.57,145.82,1330.45,0.10960201435604494,-11.296307561287177,-0.09941606377953349,
7245,2020-09-23,1.4250336284526668,3236.92,145.82,1330.41,0.10960530964138873,-11.296307561287177,-0.09941606377953349,
7246,2020-09-24,1.4250336284526668,3246.59,145.82,1330.41,0.10960530964138873,-11.296307561287177,-0.09941606377953349,
7247,2020-09-25,1.4419266874679408,3298.46,145.82,1330.44,0.1096028381588046,-11.296307561287177,-0.09941606377953349,
7248,2020-09-26,1.045431443933495,3298.46,145.82,1330.44,0.1096028381588046,-11.296307561287177,-0.09941606377953349,
7249,2020-09-27,0.3821662110053978,3298.46,145.82,1330.44,0.1096028381588046,-11.296307561287177,-0.09941606377953349,
7250,2020-09-28,0.4332470656150065,3351.6,145.82,1330.43,0.10960366197394826,-11.296307561287177,-0.09941606377953349,
7251,2020-09-29,0.3935169051178775,3335.47,145.82,1330.42,0.10960448580147622,-11.30709810838757,-0.09941606377953349,
7252,2020-09-30,0.3935169051178775,3363.0,145.82,1330.41,0.10960530964138873,-11.30709810838757,-0.0208581896489195,
7253,2020-10-01,0.28840877718860725,3380.8,145.82,1330.58,0.10959130604698702,-11.30709810838757,-0.0208581896489195,
7254,2020-10-02,-0.04735705770914933,3348.44,145.82,1330.58,0.10959130604698702,-11.30709810838757,-0.0208581896489195,
7255,2020-10-03,-0.48790765602504393,3348.44,145.82,1330.58,0.10959130604698702,-11.30709810838757,-0.0208581896489195,
7256,2020-10-04,-0.4229744770786681,3348.44,145.82,1330.58,0.10959130604698702,-11.30709810838757,-0.0208581896489195,
7257,2020-10-05,-1.2693352322316684,3408.63,145.82,1330.58,0.10959130604698702,-11.30709810838757,-0.0208581896489195,
7258,2020-10-06,-1.2693352322316684,3360.95,145.82,1330.58,0.10959130604698702,-11.30709810838757,-0.0208581896489195,
7259,2020-10-07,-1.2693352322316684,3419.45,145.82,1330.59,0.10959048241757416,-11.30709810838757,-0.0208581896489195,
7260,2020-10-08,-2.2078943955934562,3446.83,145.82,1330.61,0.10958883519588761,-11.30709810838757,-0.0208581896489195,
7261,2020-10-09,-1.9778956859595098,3477.13,145.82,1330.64,0.10958636445620151,-11.30709810838757,-0.0208581896489195,
7262,2020-10-10,-1.8147992533854165,3477.13,145.82,1330.64,0.10958636445620151,-11.30709810838757,-0.0208581896489195,
7263,2020-10-11,-0.0703991730919995,3477.13,145.82,1330.64,0.10958636445620151,-11.30709810838757,-0.0208581896489195,
7264,2020-10-12,-2.3898937166891017,3534.22,145.82,1330.64,0.10958636445620151,-11.30709810838757,-0.0208581896489195,
7265,2020-10-13,-2.3898937166891017,3511.93,145.82,1330.66,0.10958471735830339,-11.30709810838757,-0.0208581896489195,
7266,2020-10-14,-2.3898937166891017,3488.67,145.82,1330.69,0.10958224680428949,-11.30709810838757,-0.0208581896489195,
7267,2020-10-15,-2.6534542362428226,3483.34,145.82,1330.71,0.10958059983016584,-11.30709810838757,-0.0208581896489195,
7268,2020-10-16,-3.394601309228591,3483.81,145.82,1330.76,0.10957648261144007,-11.30709810838757,-0.0208581896489195,
7269,2020-10-17,-3.455109690803937,3483.81,145.82,1330.76,0.10957648261144007,-11.30709810838757,-0.0208581896489195,
7270,2020-10-18,-3.38687117539709,3483.81,145.82,1330.76,0.10957648261144007,-11.30709810838757,-0.0208581896489195,
7271,2020-10-19,-3.0679406202620783,3426.92,145.82,1330.75,0.10957730603043396,-11.30709810838757,-0.0208581896489195,
7272,2020-10-20,-3.0679406202620783,3443.12,145.82,1330.75,0.10957730603043396,-11.30709810838757,-0.0208581896489195,
